ID,E-value,Label
B1MVZ4,10.0,0
O66127,0.1186092778776847,0
Q67SI8,0.3726859070901041,0
A7FFX8,10.0,0
P93526,10.0,0
P49521,0.0947005952509233,0
Q0PCS3,0.079405103598446,0
B2JZ47,10.0,0
B7LLY4,0.1010002672654715,0
Q5RJZ1,10.0,0
Q8TRC1,0.2374011428033885,0
B0RPU7,10.0,0
P23352,0.0347615025250472,0
Q5V3Q5,10.0,0
P0A7V7,10.0,0
A6URZ5,10.0,0
Q9YAD3,0.012011963074747,0
P48103,10.0,0
Q5UPS9,10.0,0
A0A2R6Q324,0.0645816082093284,0
A5ELK3,10.0,0
P0CG87,0.0220946371370193,0
Q40271,10.0,0
Q4G3C8,10.0,0
Q7N842,10.0,0
Q44276,10.0,0
P0A765,0.2709833747890427,0
B7V732,0.1416075055073928,0
Q8PZ28,10.0,0
B2AH54,10.0,0
Q0HGJ1,0.0542017523644574,0
A9MI19,10.0,0
F1QGW6,0.2058850600122823,0
Q5FUG1,10.0,0
P0DQY9,0.0041604489303951,0
P75045,0.0772956365017296,0
Q2VNC7,0.1829405649167677,0
B1W0M1,10.0,0
Q32L08,10.0,0
B0KNF5,10.0,0
Q4I650,10.0,0
Q8K406,10.0,0
A5CRX2,0.2212321330226993,0
Q0BH66,0.251899007830855,0
A7ZUL1,0.4832368761020335,0
O29151,0.156677193901357,0
B2VHL9,0.1249865490692155,0
C3L740,0.1198617372189296,0
B3MDU3,10.0,0
Q0T9Y2,0.2664797080594021,0
Q7NU39,0.3301201910003208,0
P0CS79,10.0,0
Q84UQ3,0.6614627238320715,0
A8QW39,10.0,0
Q0U2T3,10.0,0
Q182S8,10.0,0
Q57544,10.0,0
Q8DW33,0.1510789927344658,0
P61329,10.0,0
P0DRC1,0.2933817726486382,0
Q9P6S0,10.0,0
A9R923,10.0,0
P45251,0.1610199384803496,0
Q55625,10.0,0
A0A166YZY9,10.0,0
A6QW12,0.098113814024601,0
Q12385,0.1026522743477743,0
B7JI80,0.2384303107709243,0
P67385,10.0,0
Q91FF1,10.0,0
P55167,10.0,0
A0RQI7,10.0,0
P38131,0.0185939315212052,0
Q74IM9,10.0,0
P83761,0.2657405681646192,0
A0AJB0,10.0,0
Q10335,0.102928637617407,0
P61268,0.092187389243213,0
Q601T9,10.0,0
Q11QC1,0.2147579850260308,0
A1Z8P9,0.1480500268791651,0
F4J0A8,1.0,0
Q57HP2,10.0,0
B7MPF2,10.0,0
A1WYM9,10.0,0
P48258,0.3301636525454887,0
A0RBT0,10.0,0
P61884,0.1272054221773394,0
P32135,10.0,0
A8AUA2,10.0,0
B2HSL3,0.2408173409883109,0
Q13241,0.0626922463171071,0
P0A0N0,0.2513898415517731,0
P09105,10.0,0
Q498F8,0.1886332749192277,0
P32964,10.0,0
Q14BI2,10.0,0
B7MYF1,10.0,0
Q04FP5,0.249901020086276,0
Q881Q1,10.0,0
A8G1X1,0.4491812499316375,0
Q04U76,0.0527452665925214,0
Q06985,0.09246374284191,0
B0K590,10.0,0
A7HPT7,10.0,0
A8FYU7,10.0,0
Q1MPU1,10.0,0
P98192,10.0,0
B1H0E6,10.0,0
Q9HR31,10.0,0
Q4V7T8,10.0,0
A4YCX1,10.0,0
Q9XGX8,0.1252423058203278,0
Q02EG1,10.0,0
B4RT41,0.1557075324340482,0
A5I640,10.0,0
P0A8A8,0.1835920946578738,0
B5ENA6,0.0902824065630255,0
A4W8H0,10.0,0
P20129,10.0,0
A8PD13,10.0,0
C1KZF4,10.0,0
P23454,10.0,0
Q7V5W0,0.2503386751665721,0
B1JGL9,10.0,0
Q02PG5,10.0,0
Q5SCW7,0.063657883290377,0
B1VKI4,10.0,0
Q73AZ6,0.2252540869696013,0
P0A7I6,0.1021568335172768,0
P27999,0.5306454351104173,0
A9NAB1,10.0,0
C0LGV1,0.0140246434631724,0
Q953K8,0.1717580654248977,0
A4YHD8,10.0,0
Q5DID0,0.052317325982632,0
A5A6J4,10.0,0
B7MYA0,10.0,0
O56677,0.0826675344347974,0
P10892,0.151901298825756,0
P01956,0.2473707297274661,0
Q51603,0.5925255082789701,0
Q8RI57,10.0,0
Q9HDU7,10.0,0
C3P641,0.1571406554226227,0
I3LK75,10.0,0
Q7CMM8,10.0,0
Q9TM37,10.0,0
Q9HNQ2,10.0,0
Q13Q76,0.1640881583559376,0
Q65V02,0.0401811720580402,0
A8M5F9,10.0,0
B4U6H1,0.0456915116051979,0
C6DKE3,10.0,0
Q4WZ66,0.0246554880841014,0
A8G4M3,10.0,0
Q9D0W5,0.0044374186788024,0
Q97TD1,10.0,0
A8A488,0.4334415034726508,0
P57491,10.0,0
P46963,10.0,0
Q705F4,0.0891081866810006,0
P85455,0.2254720767116726,0
Q51822,0.3678107000241904,0
A0QCI6,10.0,0
Q0TLH6,10.0,0
Q81TC4,0.1026258266968509,0
C0LGG3,0.040563192762633,0
P62212,10.0,0
A7GRH9,10.0,0
B4HEB1,10.0,0
Q6R7J8,0.2192713182077986,0
A0R3D6,10.0,0
Q95JL6,10.0,0
Q9D695,0.0869190887116153,0
O58413,10.0,0
Q8SWM6,10.0,0
A7ND07,0.0840200537139429,0
P9WPY8,10.0,0
Q54JE3,10.0,0
C0MAR3,10.0,0
Q57M57,10.0,0
Q9U3Z7,10.0,0
A5EIE6,10.0,0
Q974X3,10.0,0
Q6R8G5,10.0,0
A3M810,0.1237407528099905,0
P96119,10.0,0
C1C4R8,0.19720561170889,0
P78368,10.0,0
B4EYV3,0.2354164756359497,0
J7MAN2,10.0,0
Q3K886,10.0,0
B1YV95,0.1095878583576353,0
Q8L844,10.0,0
Q2R482,10.0,0
Q72DA1,10.0,0
Q9H765,0.1570762379069037,0
Q9WV30,10.0,0
A8YX58,10.0,0
Q93425,10.0,0
Q3SJU7,10.0,0
Q9SCV3,0.0549637628501422,0
Q81I05,10.0,0
P18077,0.2324350786553623,0
B7H0P7,0.0040805162461654,0
O14917,10.0,0
B2UVJ4,0.1796575888332055,0
Q401C0,0.1302195269285649,0
Q5HU51,0.0959309000944306,0
O15534,10.0,0
O74859,0.1823586034198265,0
Q8RWU4,10.0,0
B6ITS4,0.1687611391996238,0
Q01804,0.0537533802440764,0
Q7WJ63,10.0,0
Q1QL28,10.0,0
Q9TKX5,0.1704123957003408,0
A3CTP4,10.0,0
Q58T70,10.0,0
Q2YSR3,0.1803640551463776,0
O26268,10.0,0
B8DCI6,0.1872877253746407,0
C5BQ34,10.0,0
C1EN14,0.3179400646861593,0
Q3M3I0,0.0669961653947215,0
Q0IEH7,10.0,0
Q6ELV8,0.1981630991513988,0
Q92GI1,0.1395464437649563,0
Q9UGM1,0.014540179596849,0
B1KJK9,10.0,0
C5B8J8,0.1779367253537136,0
Q318T1,10.0,0
Q2R2W8,0.0071857103869841,0
Q0BH60,0.1721021099862255,0
B1JJ99,0.2902863108319123,0
A3QD46,0.2343910354643746,0
Q5EAJ6,0.1785995919778925,0
A7Z2P5,10.0,0
O24924,10.0,0
Q83IM2,10.0,0
B9DP69,0.2244685972701285,0
A5F296,10.0,0
Q0TFK1,10.0,0
Q9HMQ5,10.0,0
Q01663,0.0675926644098457,0
Q86VS8,10.0,0
B3GZT6,10.0,0
Q0AHX4,10.0,0
C0Q4E1,10.0,0
Q04544,10.0,0
Q7Q6I6,10.0,0
A0R626,10.0,0
Q9JFA5,0.0391416874920742,0
Q7A5N3,10.0,0
Q9VYT8,10.0,0
Q8D3J7,0.159961118602491,0
C4L0I9,0.1733782604050356,0
Q8FYL8,10.0,0
Q9PG43,10.0,0
Q9HT84,10.0,0
Q1WV48,10.0,0
P41684,10.0,0
G7JT50,0.1955647048364659,0
Q95276,0.1102931095438075,0
A4W313,0.1874859570499314,0
A1ADI8,10.0,0
Q5AK73,0.0542903440742769,0
Q88FS9,10.0,0
P20347,0.0554377209319989,0
Q2FEX4,10.0,0
D3ZJ96,10.0,0
C5CBU4,10.0,0
P51749,0.099423567329482,0
A5EHP2,10.0,0
O66141,10.0,0
P25448,10.0,0
A0RMM6,0.1457711449076804,0
P0A0H1,0.1343935289335071,0
A0Q4J8,10.0,0
P0AEK9,0.1104606462047957,0
O07400,10.0,0
Q8YDG6,10.0,0
A6MMB7,10.0,0
A1ST89,0.2168749700031656,0
B5ZYM4,10.0,0
Q8X714,10.0,0
A5CLV7,0.2361076120048281,0
O26151,10.0,0
Q0IE95,0.1308527542141146,0
Q9FFN0,10.0,0
Q3A3B8,10.0,0
Q58176,1.0,0
A1K3J2,0.1042266546923398,0
P66819,0.1441256484991878,0
Q0SYT9,10.0,0
Q8DFC9,0.12811861378841,0
B6V873,10.0,0
Q5ZIV7,0.0249756516236643,0
Q6XZW6,10.0,0
B4LRY2,0.1882155765519405,0
Q04DI0,10.0,0
P82385,10.0,0
A7M932,10.0,0
Q91ZF7,0.1334313802230816,0
B4F0U4,0.1716143037380086,0
Q8NCG7,0.1461153097743232,0
O66851,0.0738453994909401,0
Q04WF7,0.087701428692099,0
C3KCS2,10.0,0
Q6PQQ4,0.0782222558878459,0
Q2YY87,0.2822223294719124,0
A1RH88,10.0,0
A0K9B9,10.0,0
A4QPH2,10.0,0
Q8KAI3,0.3341426425189859,0
P36219,10.0,0
P0A7V5,10.0,0
A4G1V2,10.0,0
Q85FH1,1.0,0
Q9SIX0,0.0958195129481873,0
P13035,10.0,0
Q99RW4,0.0774362980653936,0
P19871,10.0,0
Q6A7T3,10.0,0
Q9ZMN9,10.0,0
Q1LHK9,10.0,0
Q1WUD6,0.183297944098008,0
Q6ZRX8,10.0,0
A8GH24,10.0,0
Q3SZ19,0.2223721520559494,0
Q2YZ25,0.2552389819487884,0
C4ZQQ5,0.1530607394125897,0
Q7A5J0,10.0,0
A4Y8Y7,0.132393261062453,0
Q96SN8,10.0,0
A9IHS8,0.4064869317275574,0
P00555,10.0,0
Q330H1,0.2820831845314002,0
C4ZYN2,0.1313806257035833,0
Q9KDI4,0.1950102792101899,0
Q66H60,10.0,0
B1YAJ2,0.1718457499614258,0
A1W4H2,10.0,0
B3PSC0,0.2078525767956991,0
Q02587,10.0,0
A0Q7J5,0.2434394492606111,0
C4K5W8,10.0,0
Q6FZQ6,0.2409046622743284,0
Q96QU4,10.0,0
Q9C0B9,10.0,0
B8AT51,0.014988916081946,0
Q92JH6,0.0927184532403766,0
Q2JVW2,0.1090349944463955,0
A5IKK8,10.0,0
Q288Z1,0.2576955029167086,0
O34959,10.0,0
Q7XV97,10.0,0
P84527,0.0517283952760182,0
B3MRC6,0.1531869237129896,0
Q8N5Y2,10.0,0
Q57LI3,0.2746408798196033,0
A3D3U0,0.2063374795723328,0
Q5NIM7,1.0,0
A0QKU9,0.072525727640468,0
Q58451,10.0,0
P0AFZ5,10.0,0
P27106,0.2880772585184847,0
A0A0H3KHN8,0.0038017724409951,0
Q12158,0.1954599757166314,0
Q673H1,10.0,0
Q65179,10.0,0
Q5XCS3,0.3770712116035142,0
P13556,10.0,0
Q5K486,0.0221766173375232,0
Q97VY3,0.1921099031611615,0
Q9WUP0,0.1488444415224289,0
C4K2Y8,0.0018791357518293,0
Q46G28,10.0,0
Q7NVY4,10.0,0
B1L9E5,10.0,0
Q6FNR1,10.0,0
P84614,0.3865797216588971,0
A1TJS7,10.0,0
B0RDL0,0.208287789711847,0
A4F6D0,10.0,0
Q81VT0,10.0,0
Q108U7,0.20547915151608,0
W5XKT8,0.0975464418705694,0
Q9PHE9,10.0,0
A6T461,0.1559955061176192,0
Q30KL7,0.0229590872022364,0
Q8ESM5,10.0,0
Q9C7I9,10.0,0
P54474,10.0,0
Q01306,0.1880995316482833,0
Q1CLX2,0.1083376766478656,0
P38858,10.0,0
B2GM13,10.0,0
A3N7M0,10.0,0
Q91621,0.0703508397389217,0
P06419,10.0,0
C4L4J1,0.5334609775951212,0
Q1KXG6,10.0,0
A5INE2,0.1721020362349767,0
A0A0F7YZI5,0.0607666635779138,0
Q1RFF2,10.0,0
Q0SZZ7,10.0,0
Q97UA2,0.1532286668093665,0
O74038,10.0,0
Q805M1,0.021161158237796,0
A7NBK5,10.0,0
Q94Z64,0.4175305976021211,0
D4AU57,0.1321858539326192,0
A1R4W2,10.0,0
Q1KXU7,0.255491332457706,0
B5Y109,10.0,0
Q8FY21,0.2164145433739076,0
Q8DPQ6,10.0,0
Q8YGV8,10.0,0
S0E627,10.0,0
B7J278,10.0,0
P56429,10.0,0
A4FXY5,10.0,0
Q9SUM2,0.2920212396351158,0
Q5ZRL3,0.0329279696227833,0
Q95AF8,10.0,0
A6URS6,10.0,0
A9BAE1,0.0678991835845384,0
Q2NZW3,10.0,0
B8F4X6,0.0877129673922719,0
A8A5C1,10.0,0
Q8BW66,0.0742347029299207,0
Q1RGZ7,0.1691252843844201,0
Q9DEX1,0.0265282744881815,0
A2WY50,10.0,0
A0A0A1H8I4,10.0,0
B7HAZ0,10.0,0
Q3SP51,0.0895043517582638,0
Q8GVA0,0.0781169778119817,0
B8CI06,10.0,0
A3CM69,10.0,0
Q8DC58,10.0,0
Q6GJG2,10.0,0
B8ZRB0,10.0,0
A7IGS7,10.0,0
Q90374,10.0,0
Q9VIK9,10.0,0
B5E2W2,0.1502050376746014,0
A6LHR9,10.0,0
D7Y2H4,10.0,0
Q28UI7,10.0,0
Q5PJY9,0.1787800469793171,0
Q8XJF4,10.0,0
A9H863,10.0,0
P06022,10.0,0
B8ZNB3,10.0,0
Q7WTR3,0.2990923860720164,0
Q08AG7,0.0560650832936145,0
B0M2T6,0.0796452280205128,0
Q5HGR3,10.0,0
Q5HKU2,0.1859135124183767,0
A5DN78,10.0,0
Q0SND6,0.2306182733977628,0
A4XS43,10.0,0
B8HRP1,10.0,0
Q2G252,10.0,0
P30428,0.2469663286749501,0
A0A023IWM5,10.0,0
P15025,0.0648153952867779,0
A2RGU4,0.2320872365837203,0
Q82JT5,10.0,0
A6NHS7,0.0044588042074214,0
P43936,10.0,0
Q7VIA0,0.208219179474063,0
P0CU32,10.0,0
Q21SZ4,0.3549860207012783,0
Q65UX5,10.0,0
Q5GH61,10.0,0
A8H8L0,0.1078469526280831,0
O52704,10.0,0
B6I7K2,10.0,0
A4SXH5,10.0,0
Q64475,0.0783623940535948,0
P35365,10.0,0
A5U871,10.0,0
A4JDA6,10.0,0
O78424,10.0,0
G8QM64,10.0,0
P43727,0.153737125960648,0
Q0T846,10.0,0
P0C8C5,10.0,0
B7IBN2,10.0,0
Q046C3,10.0,0
Q91XB7,10.0,0
O51777,0.0254280953393424,0
Q96ZK5,0.1717328358849621,0
Q1H0W2,10.0,0
A0A7H0DN73,0.0126635782362289,0
Q5ATG6,0.1224708405627283,0
Q9HEU0,0.1226790797214137,0
O55208,10.0,0
B5QYD4,0.2445437493939299,0
P66204,0.1214743658191442,0
P17040,0.0581326692686579,0
P27464,10.0,0
A1CLZ5,0.0328809863569982,0
A3MIQ3,10.0,0
Q6AF49,10.0,0
D4ARB1,0.1154685346475633,0
B9MH50,10.0,0
O34484,0.1190981284498819,0
Q2J3J6,10.0,0
P49065,10.0,0
A4QKF8,1.0,0
B8H1E9,10.0,0
P9WIM4,0.1070608205791041,0
P04003,10.0,0
A8K0Z3,10.0,0
O78477,10.0,0
Q24XR6,0.0924533184408499,0
Q28783,0.097483788600782,0
A4SPG7,10.0,0
Q42583,0.1484818728627236,0
A0RJ47,0.2788449277399511,0
P94533,10.0,0
Q61542,10.0,0
Q7VL96,10.0,0
Q3A8Q0,0.1999199395982981,0
A1DN09,0.0369237987933845,0
D4P3R7,10.0,0
Q9Z9G7,10.0,0
C0RHH6,10.0,0
Q9Z5K9,10.0,0
B2K6K6,10.0,0
P25279,0.2537712953269985,0
P9WKW7,10.0,0
P0DF50,10.0,0
P59500,0.0199015721123439,0
P23926,10.0,0
Q85PN0,0.1918547656842771,0
Q660Z6,10.0,0
O95837,0.1045564775739419,0
Q8G7D7,0.1558750371563414,0
Q92154,10.0,0
A5CCK9,0.1166874791561976,0
Q9MU43,10.0,0
Q9VZD5,0.006586965595527,0
P14873,0.0941615272204839,0
P61555,0.1087161523278951,0
Q6C9G0,10.0,0
F4KGN5,0.2552770045998893,0
P0DG75,0.1926595008340858,0
P9WKX0,10.0,0
A5GAY3,0.1038984911147513,0
B4TI02,10.0,0
Q8Z521,0.0725636173465924,0
A9CK85,10.0,0
A5F6P1,0.1927863724369076,0
Q19768,10.0,0
A9KNI7,0.0730234471893321,0
A9HZ10,0.3278448466395224,0
A1W6Q8,0.0844972169672238,0
B9DLM4,10.0,0
A6TGE9,10.0,0
Q25478,0.1833868988968282,0
P46175,0.2288368890658997,0
Q5HUJ9,0.0883301138937087,0
A6SU56,0.0494912898985649,0
Q96YW2,10.0,0
Q9ZMV4,10.0,0
B7V6N7,10.0,0
B6ENG4,0.1916653680024046,0
B3GY39,0.1337121526823103,0
P27456,10.0,0
B0K0T2,10.0,0
P46734,10.0,0
P0C6U2,10.0,0
O62541,0.0917566576486745,0
P35850,0.1793985844446139,0
P24513,1.0,0
Q08727,0.080779962851784,0
A2BIX0,0.2659329099319527,0
A9R3A9,0.1169323268175461,0
A1JS21,10.0,0
Q8UBR6,0.2241338681386129,0
A0JU21,10.0,0
Q11Z03,10.0,0
Q4QNG0,10.0,0
Q1RJX3,10.0,0
Q8NQ23,10.0,0
A1A5G4,10.0,0
Q8H0S3,10.0,0
B4TC49,10.0,0
Q2NQ68,0.2528905672759945,0
Q6IYG6,10.0,0
A4QKD8,10.0,0
A6Q1P4,10.0,0
P64414,0.1288930117165229,0
Q9WZB3,10.0,0
Q6DRL5,0.1112814276205565,0
A3D5K4,0.2454525799625027,0
Q8P274,10.0,0
A4VGD9,10.0,0
B9FDR3,10.0,0
Q7VI24,0.0178086016022005,0
Q87N05,0.1016101941752204,0
O80542,0.1866554728840466,0
B0BXR0,10.0,0
W4KMP1,0.1547338459608507,0
Q48UT9,10.0,0
Q75ZY9,0.0320769023044121,0
P0A486,0.1657166421340747,0
Q9PHL1,0.1657247522326382,0
Q9FNJ1,0.1328946084326463,0
Q80X90,10.0,0
P31328,0.168200078682177,0
A5U5A1,0.3737396770994333,0
A6VZM4,0.0782147509539337,0
A1V203,10.0,0
B7J1E4,10.0,0
A5URA8,10.0,0
B2T3N5,0.074007777973939,0
Q30XU9,0.3611223962088878,0
A7RWC9,0.0785954784310306,0
B7KNQ3,10.0,0
A1B323,10.0,0
B3QRU2,10.0,0
Q051T8,0.0589754608852918,0
P0AEP5,0.1539411901911243,0
Q5PKG3,10.0,0
Q87EV6,0.2592984896470911,0
A2RE90,0.2524836341626384,0
B1HTK8,0.1899833297132609,0
P79171,10.0,0
Q8VG04,0.057477792498083,0
P46208,0.0505261962402656,0
Q6FPI5,10.0,0
Q28VP7,10.0,0
Q64PY9,10.0,0
P62124,0.1099309438222724,0
Q9PH47,0.1493919781828623,0
B2SAD7,0.06598690615646,0
Q4N4N8,0.1498678340738398,0
Q2P2Y5,0.0698652539060325,0
A1D4A7,10.0,0
O04058,10.0,0
Q03W09,0.2067017111443226,0
P32819,10.0,0
Q6PF93,10.0,0
P0DMV3,0.1931395944314767,0
B5FQ61,10.0,0
A7MN58,0.045466937177503,0
Q3AXJ0,10.0,0
P55251,10.0,0
Q6FDW7,10.0,0
Q8LQ74,10.0,0
Q81SX4,0.2362851478624696,0
A0B6E6,0.4443258649573181,0
Q2SVY2,10.0,0
Q9T014,0.0769396210878232,0
Q14HX3,10.0,0
Q9BZ72,10.0,0
P17144,0.062240157267357,0
P36060,0.0790578644934483,0
Q19981,1.0,0
A5D5J1,10.0,0
B3M383,10.0,0
Q32PF7,10.0,0
Q86IG3,0.1597347673668666,0
Q6F0Y7,10.0,0
Q8WZK2,10.0,0
A0A286YFB4,1.0,0
E4UUL6,10.0,0
Q030A3,10.0,0
Q9SEZ9,10.0,0
B0BNA5,0.0677450139763834,0
P29376,10.0,0
O31839,0.4375821369647833,0
B4SWC5,10.0,0
Q9VDH6,0.0549177313511356,0
Q0AQT4,0.1076449291563944,0
P35985,10.0,0
Q568K5,0.1341845177404561,0
Q5ZWR1,10.0,0
A9MN63,10.0,0
E7FKV8,0.3605645423800743,0
Q9MZD9,10.0,0
Q051S9,10.0,0
P0DO51,10.0,0
Q0P4C4,0.2595418626687929,0
P06882,10.0,0
P61306,10.0,0
Q4WYN6,10.0,0
Q75DC6,10.0,0
B5EQG3,0.2797067089366387,0
P22554,10.0,0
O29156,0.110555860825887,0
Q6GR34,10.0,0
B0RW77,0.158718402712876,0
Q9VJD2,0.186611996554733,0
P01353,10.0,0
Q57133,0.1078358567679767,0
B0R6C7,0.2375678415796612,0
Q65RJ5,10.0,0
P42562,10.0,0
A4T1T9,10.0,0
Q02318,0.0803836860185253,0
Q8K0R6,10.0,0
B0RAY1,10.0,0
D3UTF3,0.0410774511055544,0
Q07UN5,0.1755878204830185,0
B1VS88,10.0,0
P17967,0.1254608486768317,0
Q3SZC6,10.0,0
A8C8X3,10.0,0
O13543,0.07455566794676,0
P50426,10.0,0
Q9HKD2,10.0,0
P75299,0.2832856115667325,0
A1CWW9,10.0,0
Q6AJ91,0.2522828132831746,0
Q5PBZ5,10.0,0
P0C8A3,0.1683299865642608,0
B2G6V7,10.0,0
Q2YXR5,10.0,0
B4U5G7,10.0,0
Q14JZ0,10.0,0
B2IR26,0.0232628040386337,0
Q475Q1,10.0,0
Q4P553,10.0,0
P63564,0.1761851810612093,0
Q20PL9,10.0,0
Q9WZ24,10.0,0
A7H556,1.0,0
Q9LW56,10.0,0
C6D8X1,10.0,0
Q6PJT7,0.2296397510997896,0
Q4R6Y7,10.0,0
P23618,0.1234505064713325,0
P42777,0.0634437079566343,0
Q9SMN1,10.0,0
A1KSN7,0.2149515943441727,0
P0A2L0,10.0,0
P37412,10.0,0
Q58759,10.0,0
P85520,0.2200973736644098,0
A5W863,10.0,0
Q8ZMD3,0.1182245972629208,0
P12250,10.0,0
A0A7U3TBV6,10.0,0
Q8NHK3,10.0,0
B3STU4,1.0,0
Q8VE49,10.0,0
B1IXS8,10.0,0
P44797,10.0,0
Q55E26,1.0,0
Q7GUD1,0.1794626506623375,0
P75097,0.1201344436821608,0
Q45659,10.0,0
C5BF63,10.0,0
Q06508,0.1540635184050705,0
O07589,10.0,0
B6EHH2,0.1451026051651252,0
Q3E751,10.0,0
Q92JI8,10.0,0
P08508,10.0,0
A3MZC1,10.0,0
Q1RHI5,10.0,0
Q28139,10.0,0
Q9TGM3,10.0,0
P0AG04,10.0,0
C3LIG8,10.0,0
Q920A0,10.0,0
Q8IN35,10.0,0
Q6FUP6,10.0,0
Q12860,10.0,0
A9HRQ0,10.0,0
B8M853,10.0,0
Q253J5,10.0,0
C0MGL9,0.1049268245705059,0
P16144,10.0,0
Q3B2G2,10.0,0
Q17436,0.0772738872578385,0
Q72ZI6,10.0,0
B0B7K8,10.0,0
C0PWA7,10.0,0
Q1GI70,10.0,0
Q58932,1.0,0
Q01861,10.0,0
Q2IQR9,0.2920644413142362,0
A6TDG4,10.0,0
Q6T179,1.0,0
B1XHZ7,10.0,0
Q12FH7,10.0,0
B7V8C2,0.213705715854961,0
B1LK86,0.3038804138816107,0
Q32KL8,10.0,0
P30559,0.1502584594632472,0
Q72BE3,0.090688094095764,0
A1VDR1,0.0189800907557227,0
A7FVM3,10.0,0
B5RQ36,0.0086874717605394,0
Q9HBX8,10.0,0
Q90773,10.0,0
Q8EQR4,0.1274334957712299,0
Q9Y5G4,0.1163943226615529,0
B2S4Q2,0.2235826138291386,0
B9LJG2,0.1631522599085899,0
A0A1B0GVZ9,10.0,0
Q39677,10.0,0
A5UEW3,0.1666946220299257,0
P25299,1.0,0
Q4P0K0,10.0,0
Q728S0,10.0,0
Q8U0H4,10.0,0
B0S1G9,0.1516921378793337,0
Q3K9W9,0.1154900712065982,0
A9MJN4,10.0,0
Q0NZX9,1.0,0
Q9VFE6,10.0,0
Q6A6P5,0.1465842085121331,0
Q57Q14,10.0,0
A4QEI8,10.0,0
Q1J1S9,0.155156488392648,0
Q9ANR2,0.2630916564525032,0
B1X6D9,10.0,0
Q3J6M1,10.0,0
Q8DA39,10.0,0
Q1JNA9,0.1378209635726536,0
P12294,1.0,0
B5R7H8,0.1551910268946344,0
Q6GBE9,10.0,0
P46554,0.1137843205116186,0
Q03063,10.0,0
A9B415,10.0,0
Q08694,0.0177877034102687,0
Q9VVX3,1.0,0
P54855,0.0486484996475534,0
B2K6T4,0.3196627960791223,0
Q14680,0.0511955726910084,0
B2AGV9,10.0,0
P85981,0.0221782709891382,0
Q97B98,10.0,0
P9WI03,10.0,0
Q8TZD9,0.0817644895438209,0
B5Z100,10.0,0
P56542,0.1601983211685777,0
C6EHJ6,10.0,0
B4T6C8,0.1234043523843084,0
Q8I6S2,10.0,0
Q966L3,0.1027855354506343,0
Q58080,10.0,0
Q1LU10,10.0,0
P11764,10.0,0
Q0BKC2,0.2417314237857399,0
Q4X228,10.0,0
A2SR54,10.0,0
Q0SY12,10.0,0
Q2LR40,0.2263089424924311,0
P0DF97,10.0,0
Q00577,0.0270026588981945,0
Q96G30,0.1959029520325757,0
Q9QZM0,10.0,0
Q0VLS6,0.1770077002431947,0
A0AXI7,0.2309721091636238,0
B2SIV0,10.0,0
O26131,10.0,0
A7MQE0,0.1553552197618697,0
A8L6G1,10.0,0
B3R0F5,10.0,0
C3LRQ1,10.0,0
A5W0D9,0.1714710885682178,0
O54968,10.0,0
Q9CF39,0.2499465163092747,0
B7UFF7,10.0,0
A0QQZ8,0.344578407060423,0
Q32FB8,0.1598102323893603,0
Q9LYE5,10.0,0
P20797,0.0784255177778157,0
Q9I1W8,0.2230962637374723,0
P33951,0.1720613451157774,0
B5XP99,10.0,0
Q9Y825,0.0131928425626592,0
Q8BQM9,0.1174362759831009,0
Q3YZV9,0.074103669188094,0
B8I3R2,0.0893587386862367,0
Q08324,0.1390761089118748,0
Q39KH8,10.0,0
C0Q2U8,10.0,0
P9WKV7,10.0,0
A3B6V0,0.1765297265363939,0
Q5P2L5,0.1281990608438661,0
P15253,10.0,0
B9KLD3,0.2516411470738621,0
P06553,10.0,0
C1KWM3,10.0,0
Q3T0W4,10.0,0
Q927G0,10.0,0
B0R543,0.3337972158221067,0
C5D509,10.0,0
B8H292,10.0,0
A8CZZ8,0.8342307655833662,0
Q8UEL0,0.1832514489654476,0
Q758X6,0.1223754117722829,0
P49865,10.0,0
A2R9S1,10.0,0
Q57972,0.1437558701103189,0
P15270,0.0179133094344469,0
A0A455LLW7,10.0,0
D8VNT0,10.0,0
Q5JDJ0,10.0,0
B4EV85,0.2159907635094503,0
Q93X23,0.0951865194569054,0
B3SRR2,0.0382750538569083,0
Q9TUA9,0.0525203261211068,0
Q9LVR5,10.0,0
A3DGK6,10.0,0
Q9RRF8,10.0,0
O31991,10.0,0
A6YG63,0.2090118027702752,0
Q9FXI5,10.0,0
B5ZNS6,0.1115556924704944,0
P27101,10.0,0
Q8CNC7,0.0134564515683727,0
P72505,10.0,0
Q2RQX6,10.0,0
Q0V9L1,0.1188262366137037,0
Q56X75,10.0,0
Q9ZJS6,10.0,0
Q9C114,0.0819551819493772,0
P00474,10.0,0
A3NYX9,10.0,0
Q6P773,0.1885911967048418,0
Q5PBF2,10.0,0
B0UWR4,10.0,0
Q9PLY4,0.0515389571961576,0
Q5FK05,10.0,0
Q57TC4,10.0,0
P72138,0.1539510858185158,0
Q038H0,10.0,0
B9M170,10.0,0
A0A144KPK9,10.0,0
C4JQ45,10.0,0
Q603S3,10.0,0
Q6GI10,0.2536278740238975,0
P9WIN2,0.1182005651665957,0
P67197,0.1542297172004309,0
P9WGB6,10.0,0
A1YV58,10.0,0
A6W2E0,0.0187249530008058,0
Q9LAP7,10.0,0
P38200,10.0,0
P03277,0.1016820833269867,0
A5V0J9,0.1127008908079892,0
